Ages,Eras,Start,End
Stone Age ,Palaeolithic ,-2500000,0
Stone Age ,Mesolithic ,-6000,-4000
Stone Age ,Neolithic ,-4000,-3000
Bronze Age ,Early Bronze Age ,-3000,-2100
Bronze Age ,Middle Bronze Age ,-2100,-1550
Bronze Age ,Late Bronze Age ,-1550,-1200
Iron Age ,Iron Age ,-1200,-800
Classical Age ,Greek Era ,-800,-400
Classical Age ,Macedonian Era ,-400,-300
Classical Age ,Hellenistic Era ,-300,-146
Classical Age ,Roman Era ,-146,476
Middle Ages ,Early Middle Ages ,476,1000
Middle Ages ,High Middle Ages ,1000,1300
Middle Ages ,Late Middle Ages ,1300,1450
Modern Age ,The Renaissance ,1450,1600
Modern Age ,Age of Discovery ,1600,1750
Modern Age ,Industrial Revolution ,1750,1900
Modern Age ,Modern Era ,1900,1970
Postmodern Age,Postmodern Age,1970,2024
